public.backtest_jobs	131
public.broker_account_audit_logs	815
public.broker_accounts	704
public.deployment_runs	699
public.deployments	699
public.fills	6880
public.manual_trade_actions	219
public.market_data_error_events	2
public.market_data_sync_chunks	0
public.market_data_sync_jobs	0
public.messages	6240
public.notification_delivery_attempts	17623
public.notification_outbox	7767
public.optimization_trials	0
public.order_state_transitions	14369
public.orders	6881
public.phase_transitions	1199
public.pnl_snapshots	6882
public.positions	412
public.sessions	2040
public.signal_events	48194
public.social_connector_activities	130
public.social_connector_bindings	72
public.social_connector_link_intents	75
public.strategies	938
public.strategy_revisions	1004
public.stress_job_items	0
public.stress_jobs	0
public.trade_approval_requests	539
public.trading_event_outbox	7762
public.trading_preferences	322
public.user_notification_preferences	503
public.user_profiles	2789
public.user_settings	44
public.users	2791
