public.backtest_jobs	0
public.broker_account_audit_logs	0
public.broker_accounts	0
public.deployment_runs	0
public.deployments	0
public.fills	0
public.manual_trade_actions	0
public.market_data_error_events	0
public.market_data_sync_chunks	0
public.market_data_sync_jobs	0
public.messages	20
public.notification_delivery_attempts	0
public.notification_outbox	0
public.optimization_trials	0
public.order_state_transitions	0
public.orders	0
public.phase_transitions	2
public.pnl_snapshots	0
public.positions	0
public.sessions	2
public.signal_events	0
public.social_connector_activities	0
public.social_connector_bindings	0
public.social_connector_link_intents	0
public.strategies	0
public.strategy_revisions	0
public.stress_job_items	0
public.stress_jobs	0
public.trade_approval_requests	0
public.trading_event_outbox	0
public.trading_preferences	1
public.user_notification_preferences	1
public.user_profiles	1
public.user_settings	1
public.users	1
